adm1_fr,adm1_ht,adm2code,adm2_en,adm2_fr,adm3code,adm3_en,adm3_fr,name,Catégorie,Institution_Type,Institution_Code,latitude,longitude
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Plurimédic,Hôpital,Privé à but lucratif,111676,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,CS communautaire de Tunnel,CSL,Privé à but non lucratif,111678,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Clinique Repheka,CSL,Privé à but lucratif,111679,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,HUEH,HU,Public,111600,18.484814,-73.343812
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Hôpital du Canapé Vert,Hôpital,Privé à but lucratif,111603,18.529823,-72.314787
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Dispensaire Carifont de Fontamara,CSL,Privé à but non lucratif,111804,18.525922,-72.335068
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Centre de Santé du Portail Léogâne,CSL,Public,111605,18.5348,-72.3473
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Centre de Santé de Solino,CSL,Mixte,111608,18.548873,-72.32408
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Centre de Santé Richard Allen,CSL,Privé à but non lucratif,111611,18.525922,-72.335068
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Hôpital Français,Hôpital,Privé à but lucratif,111613,18.537222,-72.345555
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,Sanatorium de Port-au-Prince,Hôpital,Public,111621,18.539,-72.335
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Bayonnais,CSL,Privé à but lucratif,511302,19.410211,-72.478343
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Labranle,Dispensaire,Public,511504,19.610021,-72.615842
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Eben-Ezer,CAL,Mixte,511106,19.439113,-72.634886
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Raboteau,HCR,Public,511108,19.434024,-72.697696
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Poteaux,Dispensaire,Public,511410,19.516039,-72.621615
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Disp. La Pierre,Dispensaire,Public,511211,19.452353,-72.735332
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,La Providence,HD,Public,511201,19.450206,-72.685424
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Bardo marchand,Dispensaire,Privé,511416,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Pont Gaudin,CSL,Public,511103,19.4408,-72.6604
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Mandrin,CSL,Public,511115,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Ka-Soleil,CSL,Public,511105,19.455476,-72.689348
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Bon Berger,CSL,Privé à but lucratif,511207,19.546927,-72.697042
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Trou Sable,Dispensaire,Privé sans but lucratif,511109,19.442589,-72.680191
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Disp. Brunette,Dispensaire,Privé à but lucratif,511112,19.493402,-72.625615
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Disp. Terre Blanche,Dispensaire,Privé sans but lucratif,511413,19.493402,-72.625615
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Disp. Tarasse,Dispensaire,Privé sans but lucratif,511114,19.493402,-72.625615
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Toussaint Louverture,HCR,Public,512401,19.483752,-72.480701
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Puilboreau (NF),CSL,Public,512407,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,St François d’Assise,CSL,Privé à but lucratif,512404,19.486606,-72.483323
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Disp. Chemin neuf,Dispensaire,Mixte,512305,19.5402,-72.4907
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Disp. Rouf,Dispensaire,Public,512306,19.490461,-72.483496
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Passe Reine,Dispensaire,Public,512202,19.490461,-72.483496
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Savane Carrée,Dispensaire,Public,512103,19.441674,-72.438467
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Chardène,Dispensaire,Public,531202,19.098117,-72.682283
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Gresseau,Dispensaire,Public,531105,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Goyavier,Dispensaire,Public,531304,19.044394,-72.632558
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Montrouis,Dispensaire,Public,531107,18.951385,-72.705644
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Jeanton,Dispensaire,Public,531206,19.075414,-72.708739
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Bocozelle,CAL,Privé à but lucratif,531510,19.098117,-72.682283
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Gervais,Dispensaire,Privé à but lucratif,531511,19.098117,-72.682283
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,RSCH/ Gilbert,Dispensaire,Public,531412,19.06648,-72.60913
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Terre Blanche,Dispensaire,Public,531613,19.071311,-72.67968
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,SSPE,Dispensaire,Public,531615,19.098117,-72.682283
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,RSCH/ Bertrant,Dispensaire,Privé à but lucratif,531516,19.16529,-72.63608
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Saint Nicolas,HCR,Public,531601,19.113489,-72.699036
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Charrettes,Dispensaire,Public,531603,19.080183,-72.674864
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Pierre Payen,CAL,Privé à but lucratif,531208,18.9978,-72.737909
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Pont Sondé,Dispensaire,Public,531509,19.148912,-72.616949
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,St Laurent/Barbe,Dispensaire,Public,531414,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Lagarenne,Dispensaire,Privé à but lucratif,531417,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Fondation Siméus (NF),Dispensaire,Privé à but lucratif,531517,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,Bastien,Dispensaire,Privé à but lucratif,532503,19.046027,-72.502938
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Barbe (NF),Dispensaire,Public,532602,19.025578,-72.490697
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Disp. Christant (NF),Dispensaire,Public,532310,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,CS de Belanger,CSL,Privé à but lucratif,532211,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,CS St Guillaume,CSL,Mixte,532312,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Dumarsais Estimé,Hôpital,Public,532506,19.050792,-72.467605
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Liancourt,CSL,Privé sans but lucratif,532108,19.127186,-72.534985
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Disp. Marin (NF),Dispensaire,Public,532309,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Albert Schweitzer,Hôpital,Privé sans but lucratif,532201,19.074761,-72.491499
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Desarmes,CSL,Mixte,532404,18.991893,-72.389572
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Deschapelles,Dispensaire,Privé sans but lucratif,532205,19.081704,-72.495308
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Gabriel,Dispensaire,Privé sans but lucratif,532407,18.972191,-72.461135
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Valheureux,Dispensaire,Privé à but lucratif,532413,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,La Chapelle,CAL,Mixte,533101,18.914082,-72.316337
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Pélissier/ Laraque,Dispensaire,Privé à but lucratif,541202,19.230124,-72.550727
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,La Croix Missionnaire,Dispensaire,Privé à but lucratif,541603,19.192282,-72.323224
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Celio,Dispensaire,Privé à but lucratif,541504,19.218382,-72.459901
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Niel,Dispensaire,Privé à but lucratif,541305,19.231942,-72.532132
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Poste Pierrot,Dispensaire,Privé à but lucratif,541406,19.212258,-72.455151
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Coupe à l’Inde,Dispensaire,Privé à but lucratif,541407,19.280966,-72.478275
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Sanoix,Dispensaire,Privé à but lucratif,541108,19.226736,-72.581211
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Grande Hatte,Dispensaire,Privé à but lucratif,541410,19.144335,-72.430159
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Ogé,Dispensaire,Public,541313,19.203742,-72.498399
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Hatte Chevreau,Dispensaire,Privé à but lucratif,541214,19.218382,-72.459901
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Centre Médical Philomène Privenston,CAL,Privé à but lucratif,541316,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,CS de Haute Feuille,Dispensaire,Public,541217,19.2747,-72.5734
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,CS de Basse Cabaille,CSL,Privé à but lucratif,541618,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,CS de Grand Bois,CAL,Public,541319,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,CS de Bois Mary,CAL,Public,541420,19.235757,-72.473054
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Claire Heureuse,HCR,Mixte,541301,19.263262,-72.516309
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Deseaux,Dispensaire,Mixte,541209,19.260782,-72.579742
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Beaufort (NF),Dispensaire,Privé à but lucratif,541111,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Shekina (NF),Dispensaire,Privé à but lucratif,541412,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Sainte Claire d’Assise,Dispensaire,Privé à but lucratif,541311,19.26471,-72.51772
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Chenot,Dispensaire,Privé sans but lucratif,541512,19.153984,-72.333534
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Glenn Eben-Ezer,Dispensaire,Privé à but lucratif,541315,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Drouin,CAL,Public,543101,19.256353,-72.689717
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Grande Saline (NF),Dispensaire,Public,543102,19.25815,-72.700908
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Poteneau,Dispensaire,Public,543103,19.25815,-72.700908
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,CSL St Pierre,CAL,Public,544201,19.310932,-72.689355
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Disp. Des Cahos,Dispensaire,Public,544202,19.310932,-72.689355
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Fèk Parèt,Dispensaire,Public,544204,,
Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,Disp. Aux Sources,Dispensaire,Public,544203,19.330018,-72.675744
